"","ld","smd","stlogoddse"
"lopez",-0.000626714590939367,-0.110815668139615,-2.0269101692156
"capac",-0.000805155268069389,-0.0764245832351127,-0.382334772352111
"cycl",-0.000223726745160338,-0.0227729542096458,-0.0900290954279523
"unwil",0.000139566625375601,0.0138984254429885,0.0930045413815186
"monk",-0.000853895821866426,-0.125211289468112,-1.6682435402005
"tire",1.40863005894063e-05,0.00145367275157793,0.0346010931409396
"adult",-0.000636852597994501,-0.073523586702433,-0.468044390976219
"aquino",-0.000417771681715142,-0.0932820337751211,-2.6330442816946
"X53",-0.000840982160989061,-0.0781064054388807,-0.382334772352111
"angola",-0.000590414821583306,-0.104116526160179,-1.6682435402005
"pound",-0.00029536486821697,-0.0323906751081413,-0.156972348057161
"manufactur",-0.00108530225042229,-0.115022244176547,-0.773794160157331
"blindfold",-0.00060015047149964,-0.0659816748778622,-0.382334772352111
"strongest",0.000358034051382945,0.0371373443556692,0.203385631017829
"whereabout",0.000592730933090487,0.0669148467754998,0.356007557136
"obstruct",0.000420366083690357,0.0472907183447344,0.2683706623735
"longstand",-0.000384140053008019,-0.0357014269771945,-0.145572998301405
"brussel",0.00104460362688306,0.135823960263396,0.727751105753902
"blind",-0.000201470822856041,-0.0204906712909713,-0.0784767384037582
"leverag",-0.000771372600234627,-0.0797936400344879,-0.457218576315917
"annex",0.000488810446048261,0.0617005484004273,0.368949642971507
"chirac",-0.000253974476443305,-0.0422247779009147,-0.371371053776964
"ochoa",-0.000173233743554336,-0.0597298033651918,-2.62342800957822
"torn",-0.000824064488434663,-0.0760594072877874,-0.371371053776964
"consum",-0.000343443191367914,-0.0337573413018387,-0.145572998301405
"indiffer",-0.000328847312735299,-0.0330322325799279,-0.145572998301405
"palestin",-0.00130025270398048,-0.130960571486731,-0.888712595583223
"subordin",0.000469496712871367,0.049977940379006,0.2683706623735
"X37",0.000750850233336692,0.0764707667853763,0.368949642971507
"civic",0.00017934400319201,0.0428882195562617,0.464322080390729
"nationwid",-0.00102512871106097,-0.0919867704621923,-0.457218576315917
"cairo",-0.00123631946628793,-0.159565939444558,-2.62342800957822
"tehran",-0.00148513689929938,-0.169566627699192,-2.01718524368351
"commerc",-0.00153093382775797,-0.154828435275064,-1.19877499121502
"queen",-0.00120054789438484,-0.137107830919069,-1.19877499121502
"plavsic",0.000463305382645115,0.197899229576571,4.12764310762651
"unsuccess",-0.00100378300954313,-0.0897243692220233,-0.446254857740769
"theme",-0.000154873118746437,-0.016926690689101,-0.0667672104579096
"jacqu",-0.000911116041630031,-0.0854825246622577,-0.446254857740769
"secretli",0.000459706082474178,0.0505300975913301,0.281121016141908
"neg",-0.000593658772874279,-0.057411090807228,-0.280128888325703
"kerri",-0.0003356331111293,-0.0801214276202061,-2.00734918114888
"legislatur",-0.000766320696351206,-0.0783963369978346,-0.446254857740769
"counterterror",0.000415936986857859,0.0577645626406704,0.382089315624479
"francoi",-0.0020934699208964,-0.200101176635489,-2.00734918114888
"donat",-0.000667895141686927,-0.0731888015709087,-0.446254857740769
"bag",0.000815147339539468,0.0977601515810234,0.52412763203299
"jungl",-0.00227699497937617,-0.200519063861441,-1.63839157251277
"neglect",-0.00154591613359383,-0.140240728168575,-0.867720273501256
"maria",-0.00118164188816052,-0.116511422542201,-0.742110501011818
"upheld",-0.000777056725909519,-0.0777832709092803,-0.43514967629379
"cash",-0.000426157739206781,-0.0417185008775206,-0.193397910755486
"breach",0.000528828685607689,0.0708430534023869,0.444119931189044
"leahi",-0.000127124598617201,-0.0227854862720372,-0.193397910755486
"a3",0.000616100330380846,0.0942767770454554,0.628314477276268
"pastor",-0.000462685853659702,-0.0803576464222713,-1.01094360820185
"dirt",0.000313404413749261,0.0425916669426645,0.294063101977415
"boss",0.000448745756645061,0.0561355380902689,0.345460226427306
"bargain",-2.80132110210956e-05,-0.00327094270221942,0.00931652663549648
"applaud",-0.00118868283029907,-0.103547401831118,-0.52828052327991
"retreat",0.000657338106079646,0.0679410285168825,0.345460226427306
"delic",-3.30907775698518e-05,-0.00355504396798531,0.00931652663549648
"foster",0.000197028561088064,0.0202737852544689,0.129632838401997
"headlin",-0.000320468535209612,-0.0361773042030298,-0.193397910755486
"ap",0.000493919953326984,0.0534687915919234,0.294063101977415
"X1968",-9.33237334025009e-05,-0.0122803553537212,-0.0548961756373798
"reader",-0.000261480939397143,-0.0372902933349267,-0.268729538569947
"raul",-0.00264029621383439,-0.223341400030528,-1.99739941188512
"harvard",-1.9189550620318e-05,-0.00270722213607804,0.00931652663549648
"incarcer",0.000167909759212082,0.0187157923718493,0.129632838401997
"advic",-2.9597230144078e-05,-0.0033621495327908,0.00931652663549648
"clinic",-0.000622110621392707,-0.0638444245134823,-0.349015529479455
"X1944",-0.000682064574507691,-0.0784366357838811,-0.52828052327991
"ricardo",-0.0031314310075411,-0.251046489688042,-2.6038670215115
"sick",0.000699108918305216,0.0814539575917505,0.444119931189044
"shadow",0.000316083980825844,0.033517453080309,0.199092613598593
"tudjman",0.000813905007816421,0.249301538663396,3.21046590403289
"yard",0.000723049763945132,0.098528962178323,0.59811252307502
"suburb",0.000515031323918911,0.0611326677207397,0.358803612983404
"koizumi",-0.000506860274864218,-0.100412341379671,-2.59391725224775
"naval",-0.000815802146621559,-0.0846623581867025,-0.517175341832931
"gunfir",-1.47600894241287e-05,-0.00147751241332505,0.0215243211470042
"roadsid",-0.00066448151567968,-0.0708393181787722,-0.42389933344326
"tariff",-0.000914955233635217,-0.112050003152698,-1.00038344854555
"worship",-0.000249052151678661,-0.0309652531916127,-0.181688382809637
"tragic",0.000600338747933657,0.0601280438688838,0.307202774630386
"subcommitte",-0.000387767775563517,-0.0494967892070807,-0.337616179723699
"whip",-0.000893866464877959,-0.0886205133387829,-0.517175341832931
"osama",-0.000822943767374588,-0.0908074729318137,-0.618955401129467
"strict",-1.53479795349522e-05,-0.00150664956203196,0.0215243211470042
"administ",0.000502041685064738,0.0549855757660844,0.307202774630386
"viciou",0.00024990037586473,0.0240791860757307,0.142197058422616
"background",-0.000512865837423336,-0.0510628638583556,-0.257177181545753
"ukrainian",0.000262028198386208,0.140305369509852,3.09813661823564
"stolen",8.15841482518893e-05,0.00941332300047354,0.0831004249819474
"lengthi",0.000888336057272631,0.092943332080478,0.457890303305792
"fix",8.39507384814585e-06,0.000850313247177362,0.0339077640680216
"depict",0.000325197238532172,0.035098645908196,0.212034699434101
"weather",0.000132608592563647,0.0132311632849269,0.0956646450025671
"blast",6.65277938662835e-06,0.000756951834209482,0.0339077640680216
"taught",-0.00011621141270204,-0.0115498607364228,-0.0306513215379192
"su",0.000459902953630802,0.0536402285684133,0.320546161186484
"impli",0.00025782125664918,0.0256616862344319,0.154947412191024
"slip",-0.000126003760025662,-0.0120266344243761,-0.0306513215379192
"teheran",-0.000506762615953098,-0.0826758975851603,-0.989692111482005
"closest",-0.000747145538791291,-0.0674213795051731,-0.326063822699505
"aziz",-0.000372146718989816,-0.0828042159607504,-1.97714801914587
"deplor",-0.00151054309868266,-0.129020810671059,-0.720320967776368
"pride",-0.000841196868685461,-0.0784596198912198,-0.412499983687504
"shake",-0.000672862822518169,-0.0758575508058929,-0.505924998982401
"fish",5.61263549735067e-05,0.0086078683367358,0.0956646450025671
"straw",-0.000607720208556529,-0.105814989033217,-1.97714801914587
"mock",0.000327529633192598,0.0352242890897315,0.212034699434101
"artist",-0.000260156707884627,-0.0306710846519045,-0.169817347989107
"upper",-0.000867919359716895,-0.103129112493959,-0.846203121777407
"slogan",-9.06612075219109e-05,-0.0102014782265645,-0.0306513215379192
"appal",-0.00077138507822075,-0.0685063213348944,-0.326063822699505
"exhaust",0.000273173223007818,0.0264146520004127,0.154947412191024
"fabric",0.000137996973610047,0.0146448716810841,0.108414998770974
"roll",-0.000386180003971376,-0.0361390850974252,-0.157780288401154
"treasuri",-0.000568579965917535,-0.0868103913054333,-0.978866296821702
"wake",-0.0010285566398608,-0.0924963502451568,-0.494525649226645
"explor",0.000391942935351914,0.0397049998149454,0.225174372087072
"justif",0.000480356497232228,0.0502481878730134,0.28050879277245
"chill",0.00135018973367085,0.142920691096601,0.673226927075285
"jesuit",-0.00125289464619444,-0.150965159615995,-1.9668407880376
"fort",-0.000862513713284362,-0.101821020725652,-0.835239403202259
"mobutu",-0.000527550377570531,-0.101228900312937,-2.5736658595085
"interrupt",0.000273799747393412,0.0276298893259266,0.167889498026531
"unleash",-0.000105478520803304,-0.00981804953729961,-0.0182678786169019
"wouldn",0.000283223538254294,0.0281013572267283,0.167889498026531
"marriag",-0.000277036738173972,-0.0443004692321668,-0.40094762666331
"alfredo",-0.00287347894539205,-0.228624865747734,-1.9668407880376
"adher",-0.000231760956520404,-0.022311426716767,-0.0861952244113718
"upset",-0.000900141616503304,-0.0798537037445197,-0.40094762666331
"policeman",0.00063256033420777,0.0752774503876505,0.436750871187349
"dna",7.53020150674698e-06,0.00204281525617069,0.0592223378570487
"victor",0.00027321647649971,0.0287354256806126,0.181029170679502
"overwhelmingli",-0.000696435302183054,-0.0625391926393641,-0.302483259933127
"evalu",0.000638875058047119,0.0816159777357835,0.500574848963659
"massachusett",-0.000559949050936058,-0.072233146145014,-0.585200527076202
"row",0.000144249455576877,0.016060762846331,0.121357084606482
"nightmar",0.00058610150369924,0.0869336550351766,0.596491911129868
"solitari",-0.000885283666612828,-0.084596948959151,-0.482973292202451
"X1971",-0.00139601304506513,-0.147043182887411,-1.33863655176029
"rahman",-0.000777835416260965,-0.114048775631337,-1.59690676247263
"madelein",0.0013947863932499,0.14638108572531,0.688734109832218
"forg",-0.00049304893714543,-0.0677808932950731,-0.585200527076202
"leteli",-0.000813832217061612,-0.124970604043171,-2.56335862840023
"haradinaj",0.000245481482425413,0.141878404131439,5.04253358294967
"sanchez",-0.000840428929499581,-0.122845175893751,-1.95640862561193
"pamuk",-0.000436138036790541,-0.0854001734403451,-1.59690676247263
"ear",-6.20477710365529e-05,-0.0064948415940932,-0.00570365859628208
"narcot",-0.00150468885666599,-0.146451563178778,-1.13577302945103
"takeov",-0.000949363531326482,-0.094054276517393,-0.585200527076202
"abstain",-0.000977145712269826,-0.101542637017713,-0.697965443478859
"portion",0.000811837579386897,0.0863870045435018,0.450976461182982
"digest",0.000264933109268879,0.0282964732405788,0.181029170679502
"affili",-0.000658328054303438,-0.0608041277847672,-0.302483259933127
"destabil",-0.00105991066867131,-0.0912155811361424,-0.471263764256603
"phrase",0.000173276839458079,0.0314943147422935,0.30783268192609
"calif",-0.00132380392450926,-0.116871986584095,-0.686566093723103
"cousin",-0.000255382985222735,-0.0272791841277629,-0.133189050968629
"maker",7.41550079644119e-05,0.0076452343270471,0.0721644236925562
"lawless",-0.000317075387080244,-0.0303960159158581,-0.133189050968629
"capt",-0.000787749301087559,-0.0786372668975544,-0.471263764256603
"dominican",-0.000238567254243958,-0.0627179336344642,-1.58621542540909
"jersey",-0.000476688733488053,-0.0506508150298534,-0.290446200345174
"cruelti",0.00051484044219368,0.0542872986675025,0.30783268192609
"scar",-0.000811684132966307,-0.0798229779111499,-0.471263764256603
"brig",-0.00237778644243408,-0.198003445874637,-1.58621542540909
"uncertain",0.000225798880940977,0.0213686368459547,0.134496757259453
"autopsi",0.000720677617445429,0.141892343591694,1.1357667972027
"topic",-0.00187131438821051,-0.161975481044901,-1.12480931087589
"nikol",0.000313533572943694,0.149335015467789,3.05282103061301
"shoulder",0.000599854336245631,0.0751961952212424,0.465441136992083
"rock",-0.0013495955172391,-0.124862396208952,-0.81288387890475
"gonzalez",-0.000881495418314121,-0.120558088886307,-1.58621542540909
"pile",0.000675697963287797,0.0744014135657442,0.414347371985809
"bemba",-0.000314693009808592,-0.0772359621777378,-2.55292646597456
"abid",-0.000970216865510442,-0.0872707699294792,-0.471263764256603
"qualiti",-2.98472171591642e-05,-0.00364780183295538,0.00704669517212523
"broker",-4.63998989198789e-05,-0.00454818196518271,0.00704669517212523
"season",-0.000645269718869644,-0.0589304336344897,-0.290446200345174
"dismantl",8.88021955197222e-05,0.00836628027924738,0.0721644236925562
"obscur",-2.49829503762278e-05,-0.00230025573071409,0.0199887810076328
"surg",-0.000732951096487314,-0.0683932897320181,-0.365330004308979
"guest",-0.000247312473875902,-0.025744115771568,-0.120624830948009
"inhabit",0.00102040377152805,0.116769676354275,0.627231810246806
"wast",0.000193964054742489,0.0209197046277452,0.147840143815551
"proud",-0.000317405602772188,-0.0291650189665872,-0.120624830948009
"belaru",0.000438628282787031,0.15402400926075,2.10308084580852
"transcript",0.000188353296519912,0.025639965897263,0.207926074272491
"detect",0.000481697015991423,0.0764346427259321,0.579242965001252
"reliabl",-1.94031255646044e-05,-0.00202716969792772,0.0199887810076328
"ahmad",-0.00200928567784912,-0.187453312303824,-1.93515712889209
"seselj",0.000382240500563486,0.167990367226957,3.42471782704591
"architect",0.0010728482969307,0.114070256997444,0.579242965001252
"memo",-3.83617113610355e-05,-0.00744742192646243,-0.0484972077013274
